,y,x
119,55.18783194126576,8.795411586204395
120,-29.402768060741494,6.24002943727792
121,-50.6906639306548,2.5630872281698402
122,-80.22628955873493,4.442890301165093
123,-18.644923380100128,6.4620855674093445
124,-70.76463834548186,4.8442668336658095
125,55.22992729543306,9.261263817960169
126,52.97562877757099,9.044050500569105
127,-6.928181055151006,6.699668901487094
128,-74.24351057448617,3.9092106575445786
129,28.478106571263154,0.4602950263114236
130,61.60511226424636,9.245507884069939
131,-76.08154646406851,2.9839133511614904
132,57.79760939914753,8.168150753543221
133,-38.329811492294034,2.5627503421079845
134,-56.69626303650258,1.9485101372335067
135,17.534192931961464,7.575656827377775
136,-64.62183206628262,4.685211636045345
137,-13.498157950935099,1.1627959529243814
138,48.94697268197869,9.989706491523298
139,-68.83344114819687,3.93239565613558
140,-84.32435287469706,3.257689978460776
141,-20.605691103689566,5.28939554622128
142,25.978987632904175,7.141177610453898
143,59.8720339845577,8.974579042639563
144,55.56710812502852,8.168309341359993
145,33.78587710212929,0.4826143189430998
146,-51.37157006983568,4.458268817468153
147,-55.227878597830255,2.0362569559651944
148,-68.84817835935388,4.30535216869841
149,-38.9556834332155,2.089542443492074
150,6.106197832792576,0.9167611658299857
151,32.07564653691944,7.700327741330933
152,-2.897791662834246,6.738590097673932
153,-0.14310514506939054,0.7053133161436498
154,-66.68784846939324,4.473611457874837
155,61.130121803053534,9.278773072474895
156,-9.47120111809995,0.7168697731992391
157,-18.099858445461358,6.503618423942312
158,55.02744876251628,9.553063141002216
159,-49.66652614109495,5.138318411036158
160,-69.03191272200543,3.006265380890767
161,-13.120345623715679,1.1643999771214397
162,51.64320783159434,9.655505674752416
163,-66.1297054396314,2.9818651358508905
164,42.7418543463822,7.572296782618093
165,23.40823277085459,7.0904664297213005
166,-37.25468830641253,1.7203279632267132
167,30.599945313494977,7.309450795849861
168,37.78447877565354,8.276572262197005
169,-49.62210615473444,4.905946081022311
170,-72.71826701699707,2.506964607873657
171,-9.528637123890427,6.1439381298507225
172,66.78492808075337,9.512407723310895
173,-13.480817943850381,1.2632377138938944
174,-51.61486913663185,5.226898733466419
175,35.94487733666921,8.83800093517132
176,33.52094664753836,7.943390515527485
177,69.33168757597082,8.742098786479147
178,8.604052050623478,0.35904782254711276
179,-62.35927825987409,4.188768098447008
180,-42.38246250383343,1.0481783499201947
181,81.82485204918532,9.343340990446144
182,34.988761015210855,8.193932133112664
183,42.29073835915274,8.371761739261988
184,-19.385639395061727,5.71014911424763
185,-34.14859493993527,5.48268194619237
186,-0.5526110537580449,0.8125425210571913
187,-11.01915870333506,0.8773086135328789
188,44.349632152980725,8.099512173094073
189,61.44601482361313,9.342358098531507
190,-51.97646326668303,3.1396757812255913
191,32.19127640306975,0.16485638617299347
192,-12.310766850929106,6.6462250282476365
193,3.3779771873024735,6.555092648738437
194,44.85190448931338,8.349621345655034
195,12.683614900516996,7.1537206209232505
196,-78.62853590531948,3.0103345747936174
197,51.85815564721374,9.177216094746111
198,39.521745400268024,7.667113637749487
199,-71.29165993500112,4.11914725398163
200,-41.87519043977734,5.909699012850447
201,-6.549884203901488,6.55011015923032
202,-5.04553366873945,6.359729957454623
203,32.124133548191764,7.00652855035874
204,-53.60473161449043,5.371098175165413
205,12.478581413611433,6.270477684847674
206,2.3582063557611352,6.717434508911635
207,-59.84722994520518,2.4582479880759434
208,-30.339988338013992,6.100321493326231
209,28.317188400589806,7.208478987040975
210,41.752162912940136,7.3076315275091295
211,-30.79224776296373,1.5230161994263947
212,-54.153627919051836,5.23336481233059
213,9.262749234403914,0.5624468514458514
214,-53.07843481684213,4.019153187167839
215,37.52309537584615,7.816215064661131
216,-82.81750245914517,3.681552530158567
217,30.799209554943477,7.677327525647405
218,53.821245768774126,8.64936595669114
219,46.03150392629012,8.308557329523296
220,-30.359832599862962,1.2004038632500058
221,38.4989516403976,0.23680935031992756
222,55.9818367219153,8.887187417114044
223,-15.153690465791911,6.610634972478401
224,-68.6904091733646,2.4833554823715067
225,-68.36740921717019,3.5800281902973605
226,-44.32372529367301,2.665666593129444
227,-1.4698516071177181,0.10210549341875486
228,70.55912764003367,9.434794371892226
229,-40.99879922563842,1.3662747291279964
230,8.851105604124601,7.0688460640070865
231,35.93416283304239,0.10193326554603144
232,31.1918733078931,7.526992929673625
233,-47.95359184579578,4.644100787102774
234,-24.906611913381422,1.2913852970718853
235,8.05903863328467,0.7995956336092314
236,-7.030938993768402,1.7215385408319472
237,-17.3215664789116,5.730432583248586
238,22.963611237856362,0.20755793805762424
239,43.9418315104201,7.817243355968028
240,-63.65975241340324,3.3791823799620713
241,53.68839293764158,8.634894985084095
242,-41.89799870723881,1.4675238042180583
243,-4.6429854264910375,0.6906961887476759
244,-12.83972949929446,1.0812732392671953
245,-41.63419149464095,1.9562774019665508
246,-55.70316102676559,2.948399062012962
247,-57.492527922182695,3.411677603123363
248,47.43650766536842,9.942748013089256
249,-69.09010657761382,3.176687252813352
250,-3.635333809687463,7.1173081970096606
251,-71.36213011303695,2.760072565027932
252,5.4763302129417335,0.7223152716841286
253,-40.555278033606555,3.538959110735834
254,55.08285659740029,9.564367891422217
255,-63.48267447013083,3.0470806305811546
256,48.49413751354577,9.478150955017714
257,56.57495357421328,8.496329140358236
258,-18.177189527721374,1.1194276968495365
259,3.800337258861922,0.6180875433852095
260,-51.54740788031428,1.7409929025300186
261,45.73250529770519,0.2168607201453554
262,-73.48170941859878,3.6358785695982068
263,-22.720060521823793,1.4388516341349489
264,39.13659736055156,7.858826188599974
265,44.51394728824169,8.118769972482992
266,3.4425664304281334,7.007604783580384
267,-64.72417856951171,4.094575047313221
268,-23.83473294335327,1.596487976414983
269,-44.40740777777218,4.275329786165752
270,52.42455935372951,8.798270398323481
271,60.42116477544008,9.629683668111056
272,-57.999550392651166,2.7896403388860804
273,44.69508059702458,7.480715554970781
274,33.61708089431344,9.130727930644646
275,44.202723194294165,9.030749163792684
276,49.14641870127255,9.153562137978192
277,-36.02240645731818,6.092963586777329
278,-40.56035873851123,5.412297908393788
279,86.99242976764926,9.257239661098453
280,23.040808513226807,7.448287447703313
281,88.27887064714155,9.243679611652567
282,-51.536534455633316,1.8748936849551312
283,-28.68342568222363,5.862027165599178
284,-29.268679500399337,1.6961690054483547
285,50.049927417208586,8.00288511504306
286,-75.62195370340314,4.201683570965539
287,4.373722361534158,0.5819557486403448
288,31.72481083920169,7.570543000181357
289,7.741831286845313,0.784716555407996
290,-77.23425352894503,3.3784556919786435
291,-55.22525636865289,2.843488443231937
292,33.452512628442086,7.747107110500442
293,-75.88088796053269,3.7006654445574183
294,-22.4346804244516,5.431430825404602
295,5.251756604186369,1.1116287810531877
296,56.68153223420197,8.818389515382238
297,-53.070772185913825,3.782729338826507
298,-47.42876315418237,2.0272046424152634
299,-48.77382258593139,5.194095158633183
300,48.752764738454545,8.98363023580097
301,61.393176654847764,9.637186671122096
302,32.259574027614626,8.96645818319406
303,-31.63046448147008,1.6186756627721544
304,-79.76254177857902,2.288327812307709
305,30.214491947576597,0.11257151165426027
306,-62.76660384239172,2.7838778533201127
307,-65.89489319438242,3.133280769515218
308,68.64570228998075,9.15861843605836
309,41.36388880079197,7.959430228610262
310,35.68576726343066,7.538279979402001
311,-65.92518116035771,2.483444153240316
312,-74.79950722401395,4.223390731444563
313,-22.832445832346764,1.3479761769009524
314,-20.71414108111185,1.1578891078275044
315,45.818711483086844,8.030845668282169
316,-57.11332585566158,3.2948384659101473
317,-63.09737905714927,3.6853416874936364
318,-29.535589735662402,5.701340768084235
319,-77.49944233375746,3.0431790353415034
320,8.218365837289797,0.579757409891466
321,55.73698575785638,9.455168290076246
322,34.57226580700768,7.674496993241117
323,49.521177785027646,0.20263970154913213
324,-39.15470790956042,1.8554628960421482
325,-35.057137089384426,5.932509629968369
326,-37.34765668088518,1.9222005696330324
327,-45.09838087065085,1.45863891899354
328,-90.13426267519638,4.172597162618286
329,-10.815817140124757,6.205727073070514
330,-47.428423856050955,3.9058676636903087
331,-27.498994057876295,1.9382761573245388
332,-80.59865173466177,3.010991865189734
333,-51.035931634704795,1.9391282634982265
334,-50.81588797137218,2.266237283730347
335,-3.8797514079198656,0.48443860975561526
336,-30.950986133160377,5.637548220081825
337,-39.00417364260056,1.7185366773700417
338,17.272375379560494,7.4502307109934485
339,0.1036250960038898,6.605264288143325
340,-4.162269326147736,1.0113031055913912
341,-58.65949370739446,4.151859892057756
342,46.32929251064298,8.115675150844805
343,38.24272256521472,0.18381886775892586
344,-47.06463190982854,4.1692624157012705
345,17.428472248663326,0.7339269688134087
346,-56.22057791118467,3.097664219074084
347,68.39971403495436,8.709108213631218
348,-74.79357783111203,4.202933283699148
349,-43.27451933323533,2.118028157570265
350,-69.49073760942959,4.135359304477743
351,-8.765300803310204,1.4123737964866812
352,62.23784244727429,8.829492541937903
353,-45.33554662920014,5.508129548524653
354,23.03012085405078,0.47012431748296724
355,-17.651054436579432,1.2465415157033033
356,62.33004094065117,9.898733917273388
357,66.85799471467543,9.152308360115342
358,-30.465570790125966,5.543160249740117
359,9.838425983408671,6.949714111499848
360,-72.39776216029978,4.5623522014667905
361,-17.698589440844486,5.926589848904004
362,-57.84636647627847,2.339947160278096
363,-26.881046624463252,1.8748586024050884
364,-67.35178678084827,2.6884222124830446
365,-70.80298206735623,2.274399441165821
366,-44.23699694956236,3.8091856112312463
367,-57.007745657850265,2.487829587071401
368,-47.876545642318014,5.985243836280643
369,39.9142631060343,9.290142295825047
370,8.373357005984575,0.5205271848722581
371,18.053314480073468,6.549668074582043
372,-9.854121369301826,1.0441131943216664
373,30.76650073855987,0.026356340518405297
374,-68.99183932156546,4.0912538421203895
375,39.06237805622898,8.19870017250089
376,44.75732745457728,8.263877812656322
377,57.8416010707612,8.982984374421061
378,-22.619570529858837,1.0682721460993339
379,48.57230213167459,9.549633880161155
380,-16.52678849046598,6.481165795194545
381,-69.23541378202249,4.17963155010529
382,72.17144491709932,9.286442565891123
383,-54.250743651818226,4.668713997090798
384,41.82778210344587,0.018541108102783088
385,7.598351426932845,6.788481109792689
386,-39.680054140488544,1.8374852355251925
387,-61.979618397586464,2.211350636409181
388,48.618850392654146,8.46731250486987
389,-53.187768542190504,2.2272591541098197
390,-71.37513765611915,4.051482051778262
391,-69.8314375196842,4.375675844082519
392,54.69409201774785,7.6385903397683315
393,53.79152121997791,9.028587281815849
394,30.68343816032492,9.9480493310155
395,-28.850163532026595,5.26453657015065
396,-52.77369836698945,2.3974188189314227
397,-20.05746609710262,1.3532540309348917
398,53.77005729502532,8.969128568509754
399,9.76129384121959,7.087329758107391
400,-79.70559395913145,4.036543655917612
401,-65.92522779810864,4.568458520669365
402,-55.61706201766471,4.158638474926789
403,-13.990970049083586,5.498184405214161
404,41.92619855877541,8.13683305105637
405,54.638638267761955,9.239907169403443
406,-57.88446683902958,5.237024174266001
407,39.48178598398862,7.514866410781908
408,53.62218176103538,8.149956281926082
409,-70.49820351673584,2.851452968269835
410,-21.05204422704554,6.551574334058535
411,59.417879286975335,8.348186141789908
412,-33.29128158988419,1.738910398350616
413,-8.287564788536706,6.626412306957521
414,-10.367332008026978,5.989285108056626
415,36.34642889911046,7.83001943585837
416,-61.925205892515315,2.6563287800052695
417,55.754509307677424,7.5939694611941
418,32.88783486971055,7.835952635336191
419,17.315655764030705,7.6483800706218386
420,40.91845250632863,8.26431057657725
421,-74.59623031897746,4.843537243862
422,-37.366771612139246,5.306622117368049
423,55.4411596876398,8.385851054951539
424,-53.09642416018348,2.777062564435584
425,-19.879915816386784,5.6255999875147635
426,25.016395318701427,7.528448767288895
427,2.9545012740987318,6.876277406246707
428,65.13161977467493,7.896396663046349
429,62.701976935109656,0.10147133239493566
430,43.41866324464664,8.335036605001186
431,-27.977194888684963,5.868004270450552
432,6.702217137709987,0.5422256246963475
433,-48.80278213015451,1.8579538722298428
434,34.70071078368358,0.311465605917548
435,-62.100033509585415,1.8110685679755378
436,-4.738262002577741,1.3296730715571137
437,-50.91835151657337,3.6229395161148767
438,-44.21951294203532,4.77395471740537
439,-21.686123964936414,1.349834268539748
440,5.235179871362092,6.932910454795608
441,9.618105605343777,0.7480167832780082
442,-47.8097367898709,3.512921266330624
443,-5.594901282450657,0.7029649223032652
444,17.864271690468794,7.093840081486812
445,67.49789258971693,8.65403102150078
446,49.873010761869864,9.377482231930081
447,59.676183106880146,8.634749125039844
448,-55.54105059527899,1.6607155356857684
449,-59.40709562188977,2.61991647516292
450,67.13800451623777,9.10779749616486
451,10.469972645953435,6.982766799231771
452,-20.001452465867445,6.563138054988043
453,-43.21940718118586,1.5830164560716975
454,35.44167354210217,7.885087128062835
455,-25.32288660517679,1.7911524199624496
456,-65.03387920463749,4.718463148353161
457,-22.639847507320923,6.571000457206643
458,63.11232367717026,8.709023145406691
459,35.89004155309724,7.186108847043057
460,-0.8055676641367349,0.9804213575993459
461,-59.8297828744831,4.811121968035639
462,47.32973742506465,9.025181949628383
463,-16.003013655215497,0.4930482192968755
464,14.250048055414876,7.339330276979247
465,69.30957655048289,9.157359900643554
466,-10.26991166162028,0.951129102128363
467,-68.12856191352019,4.4754368265280196
468,72.93675413426973,9.043605345620549
469,55.46315476878232,9.211538451347069
470,-28.528844575824852,5.802510481452135
471,18.108916395653164,7.036837040619684
472,-50.023838152793246,5.598612157045282
473,-2.61722375101232,6.645926267082764
474,51.020041129252746,7.911188782563366
475,0.9839845625293329,7.253373909354094
476,26.377609026896955,8.433176203257888
477,-11.841617123444474,6.460485443914096
478,-71.14865294857901,3.9047153920652766
479,-46.1041725876164,2.504123273113874
480,57.0695537906193,8.276135222612037
481,-65.29289796999247,3.057886333237727
482,8.443275016848574,0.866304581481081
483,1.5782714764538106,6.868566188757496
484,16.771691577292195,0.48466537714348723
485,11.674222983528878,5.9218415476511
486,-18.769160997216453,6.369029576338034
487,51.76458014112,9.734405587708876
488,-37.905561876139565,5.531148153416815
489,-71.65968332597822,4.515249511533407
490,67.92469086846667,9.103324160552162
491,-71.84109961924914,2.854932522191059
492,18.045418475747034,7.30599833153332
493,4.291571137233332,6.812835869210383
494,-76.54340025773757,5.084043076667744
495,0.6046612148381492,6.34503978747343
496,-40.277539670139774,4.014071382282111
497,10.491216193144304,6.800575868777942
498,-5.702629232486483,5.983642473963688
499,-60.25618260633515,4.882075106222581
500,-61.25333290650598,2.5815458579298847
501,-31.026319477724925,5.404700867252447
502,68.70141300014996,9.67226809858469
503,-75.18918047446974,2.6708395739037236
504,-2.710400063549059,6.536232479398415
505,-7.133160979641254,0.6916832075332691
506,-27.377128946323943,5.799477044231204
507,-32.01522792032708,5.498551119311282
508,-63.291282968288634,4.484643648194045
509,-23.999856108075402,6.0117540633397235
510,-58.491299828612455,3.0231100718176505
511,-57.87049897615645,2.304120467455113
512,45.23027029763099,8.248351036930924
513,-55.85355219369035,2.1047645627136546
514,-41.361069317000805,2.032655906477656
515,-64.75190601858185,2.3396564463329406
516,-91.96215766061228,3.4804334957705105
517,42.304636804770645,8.89091886758376
518,75.57442534223965,9.224276352684385
519,27.45328722393421,8.5323026053242
520,-30.057878120952218,1.418664264085736
521,54.78279312219611,9.346019339161872
522,61.72994360489143,8.228411847878709
523,-48.17461943948615,5.56995619605237
524,-21.566409737488804,5.6051092848469235
525,-50.4245974128893,5.692966830013571
526,45.86240252934453,7.842676580488669
527,-53.22481604512865,2.968750736372808
528,-35.88682076707964,1.6410494183915914
529,-31.90316760885252,1.5171015471161786
530,8.684195884405337,7.060244912363713
531,-69.17508154777347,4.366528058413662
532,31.76063748819598,7.457150587605172
533,-76.99680808518136,4.540886358132071
534,-56.55785378928279,5.594971602297965
535,7.613482672964672,7.095165299842726
536,-72.46481656210715,3.659625522041429
537,-12.147957577003599,1.2279559475831747
538,-51.876738972542356,4.135350221208069
539,-34.13130042673872,5.316037748796676
540,-52.186318059647036,4.190449654633363
541,72.75816251915587,8.57332179371706
542,-57.18483540508562,4.063106152337278
543,29.22546159877582,7.364578214092026
544,18.80956262447703,0.2244130124072019
545,-52.069375387457875,1.8764771141824466
546,66.83286595715212,8.673822264619089
547,-15.02256060845803,0.6524380177070688
548,-4.763283609767798,6.554425063143975
549,83.58934911332952,9.228945598782044
550,-60.98198946076633,4.106558651097632
551,-56.9812356430202,2.7312930392332593
552,-46.46260629523105,4.116881460660842
553,-32.02497741659109,1.4343174157863015
554,45.19673941246955,9.675211091718998
555,3.2217563802740443,0.363026546262899
556,-39.819035036967755,5.654777272968101
557,11.555296720054903,0.33476968829033504
558,10.955473386204833,0.5064482303437212
559,-65.17685225911325,3.6751959485321093
560,36.957069222648315,7.908127216978855
561,-11.69623882481766,5.860208935750357
562,46.637941315121466,9.612614857364692
563,-30.207796874453784,5.370437579767318
564,-56.485539619040246,4.719077006451316
565,-15.580714354408828,0.9109865303809883
566,26.047993285641482,0.3556557789162673
567,44.58022290982469,8.796174729831826
568,-2.365562204945202,6.786570504126987
569,37.75266711293716,8.08147473147344
570,49.61615325761203,7.833152222343952
571,27.07490902929613,7.43043707104725
572,-26.89783717100257,5.306844557159613
573,-1.8341473280453613,6.125597197548175
574,-59.08469188725033,3.215480550928177
575,56.022814851803744,8.439933039673463
576,-35.52769527018053,6.7828910026532885
577,65.89412790486824,9.341872624576222
578,47.405103238535766,9.950843908859015
579,19.625668353756627,7.315381457964366
580,-7.805884580520132,0.47595639233612985
581,-53.597896689954794,2.5294040184316344
582,31.835451936017627,0.33434535187289116
583,59.63082820972575,9.882136485236138
584,-13.975493530977644,5.97752575919449
585,-76.92761389535389,3.9899106241012836
586,-55.652172817784134,4.502625621042573
587,-47.28893082073157,4.496469721209751
588,68.15116251479671,9.531567111454194
589,12.999926901077671,0.690286563799416
590,-46.124952489624555,2.674519139801813
591,31.78542130198233,7.4924694801020415
592,-59.537149875854354,3.623747069692601
593,-43.25231560658921,2.0902426939357834
594,-51.888555250281165,1.675773835339981
595,-0.2985285025647251,0.24653704043450353
596,-36.000789974812946,1.9592224916571932
597,-15.694162691925381,5.875793716366133
598,74.72951373978232,8.8219831625671
599,-79.46693587794303,3.438831422420987
600,24.019869719433963,0.05655902611126251
601,51.401317888563334,9.499263109249776
602,-18.60007052686548,6.054137406619074
603,50.8726797484041,8.323645618558611
604,-67.40256684384389,3.603732685181986
605,46.97396119613121,9.895616571450173
606,-33.046710602217175,1.8414667679371166
607,-38.05243150357468,4.4247175210137835
608,-54.74883400461711,2.904277167009426
609,-68.56809316016181,3.8078481171729814
610,80.42064307070243,9.39951514100976
611,66.98402472929446,8.876895370785302
612,43.89559421705473,7.603827553250171
613,-55.62334587013078,2.1878510520793304
614,-63.40185117179179,5.016304334895571
615,-5.4336711170940415,6.455430578904143
616,2.7595424869983347,7.190592101047802
617,-76.3724352786385,4.191513009432678
618,-36.14129478163791,5.882106139646583
619,-20.555103510299887,6.262637846282172
620,50.15248779564767,8.24541693821158
621,-25.598883503077136,5.517937148688976
622,-4.5908633063630875,1.0375917231319365
623,5.109311748827719,0.5200341355754989
624,-46.23712532564193,5.796673508578532
625,-47.084233823400126,4.307098693029037
626,79.69244905966391,9.171589412676047
627,49.90924476152335,9.646449191947502
628,-52.20421904521638,2.8037530773554598
629,-11.68431539789377,6.535884776331237
630,-11.118722712083658,6.189265422146338
631,-36.73463546362038,5.183601465129984
632,39.73809914835507,0.15215805820027017
633,-67.75078535824427,3.811591746953533
634,61.619369380313096,9.773149890043964
635,-30.991941907811082,2.316755853463551
636,-34.02149267574565,3.178650120731934
637,-11.467372276364191,6.525087217124005
638,-63.15292941688132,4.322514930403645
639,-55.03251559910654,2.369953241641485
640,63.04448683086487,9.230662046965637
641,15.77203490650151,0.9397765336146802
642,29.674218132111367,6.942165138924068
643,-69.30631180114293,3.468855221291517
644,22.056230219759044,0.6108840545810945
645,-17.30746205424532,5.899217172363127
646,-60.3843749606761,3.4789599436547958
647,-72.01017962066429,5.0577703043606945
648,-47.452552512690815,1.837744408628088
649,7.996881036420602,6.608968187815922
650,-16.22747753867322,6.143644195036202
651,-0.8544414765465014,0.4740938478155565
652,-24.290765018176156,6.282314913113957
653,-7.111136267871844,6.782077858994374
654,54.998543519104246,9.084549813630785
655,-15.281921362210491,5.8705698557477
656,29.037478636662552,0.2968243701513096
657,46.550683837612496,8.477096736534563
658,-36.30688531734103,5.989070155818545
659,-67.52146570075959,3.7321936633104045
660,-57.46688532241472,4.611026419183176
661,24.171265289727287,0.3638569181302531
662,7.7867169078915754,7.213985113998409
663,-64.08940798857425,2.9773060655541297
664,-55.54206126649892,4.167937160390165
665,-44.80192380474068,2.5401973704786087
666,17.778937918860688,9.954636721311642
667,-81.8032584708303,3.426448042344651
668,-70.561130044802,3.297799873660059
669,74.64932241951091,9.87964303222038
670,-51.99616245336627,3.5004026144550293
671,46.085692142365986,7.873468366243034
672,-47.231388306974665,5.612304883473847
673,-41.950054773566386,4.958599200413747
674,-49.73025205883733,4.79319099685457
675,-46.683005008742526,4.686337296664308
676,44.92243883460513,8.227313470329415
677,49.22326785461648,8.088439256098594
678,36.44707015175916,7.615614509310254
679,-46.64695010067143,2.0325046769283714
680,-62.73960601409143,4.265957005977893
681,-44.24977932637969,5.134662795969476
682,-19.037878107907122,1.4444352129308247
683,2.281559305641391,0.6420479015112124
684,16.053785415870518,7.0406690343057745
685,-11.179040679830532,1.298070063025789
686,-72.37513963717163,2.72725544280219
687,-42.6997521419565,4.718357257071507
688,-18.66107673748325,6.194159191548998
689,2.900220762966471,6.748099697860374
690,65.44902739874838,8.944033546886374
691,-62.447664241662736,4.87968848810799
692,46.34751838944028,7.467051782873319
693,37.750288264191276,7.977604902482379
694,-51.98229911161269,5.44958453000887
695,66.65797541712843,9.190858118498666
696,63.729211717533616,9.448717809053516
697,-65.11572854786952,2.9078563608675614
698,-36.62309856014913,5.631788185090034
699,69.73324770495526,9.260607587101818
700,-53.04717651170112,2.0549259877592316
701,-48.211499254304634,5.257452779457776
702,29.590989450101407,0.1873415565439196
703,39.240638620896604,0.26122796365323664
704,-26.876743768746763,6.062976255269006
705,21.712167084950327,0.15584953153698233
706,48.31636419424333,8.030983136135411
707,31.56165020330637,7.212146066804708
708,-63.525071921594986,2.0989651976476367
709,-32.042359107561865,5.40364496703708
710,64.61815793648239,9.494847916573564
711,-1.2644512387582338,0.5406429552875336
712,-66.69646083231942,3.402223080903932
713,55.925840163718306,8.793248514224526
714,5.2241644389908,6.736477090105025
715,7.026696600879548,6.7443070572601505
716,-6.713605088996495,0.9389884779437041
717,-50.13816799051004,5.921378909569881
718,-27.53381046152129,1.654894438712794
719,77.80164523004298,9.511057140589966
720,-66.57682970332012,4.572223660120037
721,-15.930686479231621,5.926724451364182
722,-50.65877289733505,1.9843156362436298
723,-37.641293182060735,4.876663055116815
724,62.43906214430567,9.324486497080768
725,-76.20245584739187,3.1507826313258116
726,-7.556473770474865,6.860918476147404
727,-70.49744790629455,4.626926650019989
728,-67.5447351288192,3.026324346015495
729,75.10740130033165,9.391116742433109
730,-8.82410030426172,7.020620172211779
731,37.695846562133184,7.608008532001423
732,-14.219610012005386,6.362279117454376
733,-10.872771463310713,1.322642693092747
734,11.517987946040098,6.988766227838914
735,72.34406284744796,8.686719697925684
736,-72.1795070390261,2.524354104788009
737,40.24673404921298,8.107876778717994
